Twitter ID,Internal ID,Text,Screen Name,URL
317675530923159552,515b41a864408b3fae25ec06,Melvyn Bragg on Mary Magdalene - Telegraph http://t.co/3hU8YEx4A3,qualitypunk,http://twitter.com/qualitypunk/status/317675530923159552
317668409968046080,515b41a864408b3fae25ec08,Medieval Easter Traditions | a medievalist errant http://t.co/Nb5RIlKRlp,qualitypunk,http://twitter.com/qualitypunk/status/317668409968046080
317659031999217665,515b41a864408b3fae25ec0a,Conservatives next purchase? Littoral Combat Ships costing $37B lack firepower: Navy memo National Post http://t.co/igxqoQ3uo7,qualitypunk,http://twitter.com/qualitypunk/status/317659031999217665
317655956098011136,515b41a864408b3fae25ec0c,@late2game I think I was invited to a games night. Will be available for cheap Tuesday at Rainbow though,qualitypunk,http://twitter.com/qualitypunk/status/317655956098011136
317649730412883971,515b41a864408b3fae25ec0e,@johnsonr I noticed you did which is why it was confusing. Agree with your disgust on fixed link,qualitypunk,http://twitter.com/qualitypunk/status/317649730412883971
317648873604669441,515b41a864408b3fae25ec10,@johnsonr Pope washing feet is unacceptable? How?,qualitypunk,http://twitter.com/qualitypunk/status/317648873604669441
317647683479298049,515b41a864408b3fae25ec12,Legal decision with literary flourish and dry wit making the rounds in Toronto legal circles | Toronto Star http://t.co/4LAmaG3iTk,qualitypunk,http://twitter.com/qualitypunk/status/317647683479298049
317640207711236096,515b41a864408b3fae25ec14,Tools down for Time Team: Raksha Dave on the end of an era and her new adventure | DigVentures http://t.co/Pct1EQcrCY,qualitypunk,http://twitter.com/qualitypunk/status/317640207711236096
317506887648169984,515b41a864408b3fae25ec16,@queenofthinair you're an ethics prof married to a pastor? Being a pastor's kid was bad enough on its own for me,qualitypunk,http://twitter.com/qualitypunk/status/317506887648169984
317482347496865792,515b41a864408b3fae25ec18,@BrianGibson13 read the article about Ethiopian Jews I posted first.,qualitypunk,http://twitter.com/qualitypunk/status/317482347496865792
317479205371785217,515b41a864408b3fae25ec1a,RT @samanthahooey: Samantha Hooey has a show on 2013-03-30 at 19:00 @ London Music Club in London http://t.co/oPPbK4irxA #concert,qualitypunk,http://twitter.com/qualitypunk/status/317479205371785217
317472491977195521,515b41a864408b3fae25ec1e,Ethiopia’s Lost Jews – By Abdul Mohammed | African Arguments http://t.co/5LEni2eiQx,qualitypunk,http://twitter.com/qualitypunk/status/317472491977195521
317471330427609088,515b41a864408b3fae25ec20,@queenofthinair only if you post pictures!!!,qualitypunk,http://twitter.com/qualitypunk/status/317471330427609088
317468054718144515,515b41a864408b3fae25ec22,"Saving a life, giving of himself | Your online newspaper for Brantford, Ontario http://t.co/W45iTyaYvm",qualitypunk,http://twitter.com/qualitypunk/status/317468054718144515
317466469996838913,515b41a864408b3fae25ec24,32 Incredibly Beautiful Places You Won't Believe Actually Exist http://t.co/0Og1NZofPZ,qualitypunk,http://twitter.com/qualitypunk/status/317466469996838913
317437190714044417,515b41a864408b3fae25ec26,@naomisayers00 I don't have that one &amp; don't know if I've ever heard it,qualitypunk,http://twitter.com/qualitypunk/status/317437190714044417
317436678484668416,515b41a864408b3fae25ec28,@naomisayers00 what song is it?,qualitypunk,http://twitter.com/qualitypunk/status/317436678484668416
317404050083704832,515b41a864408b3fae25ec2a,@queenofthinair check for AC/DC playing,qualitypunk,http://twitter.com/qualitypunk/status/317404050083704832
317403912149819392,515b41a864408b3fae25ec2c,"@texasinafrica voted, still not sure what this is though",qualitypunk,http://twitter.com/qualitypunk/status/317403912149819392
317398393989251073,515b41a864408b3fae25ec2e,"RT @Lisaraniray: “ There came a time when the risk to remain tight in the bud was more painful than the risk it took to blossom.”

- Ana ...",qualitypunk,http://twitter.com/qualitypunk/status/317398393989251073
317397893910769664,515b41a864408b3fae25ec30,@AmandaStratton get invited out to Good Friday dinner,qualitypunk,http://twitter.com/qualitypunk/status/317397893910769664
317371405933101056,515b41a864408b3fae25ec32,@anma_sa missed this earlier. Congratulations!!!,qualitypunk,http://twitter.com/qualitypunk/status/317371405933101056
317371234356715520,515b41a864408b3fae25ec34,@jesse_helmer thanks again will check it out Saturday,qualitypunk,http://twitter.com/qualitypunk/status/317371234356715520
317370774883278849,515b41a864408b3fae25ec36,"@jesse_helmer thanks, what part of Highbury?",qualitypunk,http://twitter.com/qualitypunk/status/317370774883278849
317364117583327234,515b41a864408b3fae25ec38,OK #ldnont help the shopping challenged  Where do I get a good spring/fall jacket that is local &amp; affordable?,qualitypunk,http://twitter.com/qualitypunk/status/317364117583327234
317349657502175232,515b41a864408b3fae25ec3a,My daily stats: 3 new followers via http://t.co/djelyey6YZ,qualitypunk,http://twitter.com/qualitypunk/status/317349657502175232
317343727519678465,515b41a864408b3fae25ec3c,@AmandaStratton my fault for not posting it. Wonder how I do that?,qualitypunk,http://twitter.com/qualitypunk/status/317343727519678465
317343287541370880,515b41a864408b3fae25ec3e,@RebeccaAmyTodd thanks for the laugh!!! :),qualitypunk,http://twitter.com/qualitypunk/status/317343287541370880
317339780008525824,515b41a864408b3fae25ec40,"@AmandaStratton thanks, you couldn't have posted this before my psychiatrist appointment?",qualitypunk,http://twitter.com/qualitypunk/status/317339780008525824
317263935139094528,515b41a864408b3fae25ec42,@naomisayers00 brain no function good,qualitypunk,http://twitter.com/qualitypunk/status/317263935139094528
317263243947159553,515b41a864408b3fae25ec44,"@naomisayers00 communications, seeking advice, are two I can think of pre coffee",qualitypunk,http://twitter.com/qualitypunk/status/317263243947159553
317262711111155712,515b41a864408b3fae25ec46,Canada first country to pull out of UN drought convention - The Globe and Mail http://t.co/9KT3c4ImO8,qualitypunk,http://twitter.com/qualitypunk/status/317262711111155712
317123425191735296,515b41a864408b3fae25ec48,"Andrew Coyne: Backbench revolt isn’t pro-life vs. pro-choice, it’s for the freedom of all MPs http://t.co/RwaqhPa8rg",qualitypunk,http://twitter.com/qualitypunk/status/317123425191735296
317118376784826368,515b41a864408b3fae25ec4a,@queenofthinair hand them all a course outline,qualitypunk,http://twitter.com/qualitypunk/status/317118376784826368
317117680459055105,515b41a864408b3fae25ec4c,"RT @StuartClark: Remember if you're looking for some computer consulting services, get in touch at stuart@sclarkconsulting.ca",qualitypunk,http://twitter.com/qualitypunk/status/317117680459055105
317115342222671872,515b41a864408b3fae25ec4e,@CitizenCorpsLDN I'll just have the fries so Upfront is cool,qualitypunk,http://twitter.com/qualitypunk/status/317115342222671872
317112625576153089,515b41a864408b3fae25ec50,@naomisayers00 the serious reporters got jobs in oil sands?,qualitypunk,http://twitter.com/qualitypunk/status/317112625576153089
317112404834131968,515b41a864408b3fae25ec52,Also nice to see #Habs won!!! #gohabsgo,qualitypunk,http://twitter.com/qualitypunk/status/317112404834131968
317112054563610624,515b41a864408b3fae25ec55,Good event tonight. Nice to meet @MHallFindlay &amp; Molly #lpcldr @TeamMHF,qualitypunk,http://twitter.com/qualitypunk/status/317112054563610624
317020175440416768,515b41a864408b3fae25ec59,@LadyPrintmaker feel better soon,qualitypunk,http://twitter.com/qualitypunk/status/317020175440416768
317011147482091520,515b41a864408b3fae25ec5b,@welshficwitch enjoy,qualitypunk,http://twitter.com/qualitypunk/status/317011147482091520
316988170241703936,515b41a864408b3fae25ec5d,Biggest cyber attack http://t.co/PGGPzmnF5f,qualitypunk,http://twitter.com/qualitypunk/status/316988170241703936
316987267359059970,515b41a864408b3fae25ec5f,"My daily stats: 3 new followers, 2 new unfollowers via http://t.co/djelyey6YZ",qualitypunk,http://twitter.com/qualitypunk/status/316987267359059970
316980535484362753,515b41a864408b3fae25ec61,@queenofthinair retsina it is. Thanks for the quote source,qualitypunk,http://twitter.com/qualitypunk/status/316980535484362753
316979593435308032,515b41a864408b3fae25ec63,@queenofthinair and to drink?,qualitypunk,http://twitter.com/qualitypunk/status/316979593435308032
316970110722125825,515b41a864408b3fae25ec65,"@Uranowski then give them here, I'll take care of them",qualitypunk,http://twitter.com/qualitypunk/status/316970110722125825
316969517060354050,515b41a864408b3fae25ec67,@AmandaStratton then instead of famine perhaps a 12 step plan,qualitypunk,http://twitter.com/qualitypunk/status/316969517060354050
316969318313254912,515b41a864408b3fae25ec69,@CitizenCorpsLDN some place affordable &amp; kind to us celiacs,qualitypunk,http://twitter.com/qualitypunk/status/316969318313254912
316968947566133248,515b41a864408b3fae25ec6b,@AmandaStratton but I like cheese :(,qualitypunk,http://twitter.com/qualitypunk/status/316968947566133248
316950706651287552,515b41a864408b3fae25ec6d,Flashy F-35 Press Release Misses Landing #nof35s http://t.co/Od7hk5uECU,qualitypunk,http://twitter.com/qualitypunk/status/316950706651287552
316939262643802112,515b41a864408b3fae25ec70,@althiaraj @RLRae think you mean @bobraeMP,qualitypunk,http://twitter.com/qualitypunk/status/316939262643802112
316910756669042688,515b41a864408b3fae25ec74,The Wolverine: Full International Trailer [VIDEO] http://t.co/zZIPtBtQwM via @geeksaresexy,qualitypunk,http://twitter.com/qualitypunk/status/316910756669042688
316908360882606081,515b41a864408b3fae25ec77,xkcd: The Past http://t.co/Peeg4zxe0p,qualitypunk,http://twitter.com/qualitypunk/status/316908360882606081
316904359965388801,515b41a864408b3fae25ec79,BBC News - China 'fired flares' at Vietnam boat in South China Sea http://t.co/g2twF0Nk2m,qualitypunk,http://twitter.com/qualitypunk/status/316904359965388801
316898078764441600,515b41a864408b3fae25ec7b,Drone http://t.co/IoRMXykr4d,qualitypunk,http://twitter.com/qualitypunk/status/316898078764441600
316739459871805440,515b41a864408b3fae25ec7d,@AmandaStratton enjoy your camping trip,qualitypunk,http://twitter.com/qualitypunk/status/316739459871805440
316722222607785986,515b41a864408b3fae25ec7f,AlanCross - Secret History of Rock Show 004 - Surly Southerners | Mixcloud http://t.co/nBdMDPYsOd,qualitypunk,http://twitter.com/qualitypunk/status/316722222607785986
316719291439386625,515b41a864408b3fae25ec81,@TothSusan thanks,qualitypunk,http://twitter.com/qualitypunk/status/316719291439386625
316718559759826944,515b41a864408b3fae25ec83,@TothSusan can you tweet it? I haven't seen it yet I don't think,qualitypunk,http://twitter.com/qualitypunk/status/316718559759826944
316716243174453249,515b41a864408b3fae25ec85,mmm wasabi is goood,qualitypunk,http://twitter.com/qualitypunk/status/316716243174453249
316714468958674944,515b41a864408b3fae25ec86,@TothSusan @briangibson13 @bungibson @mandypenney @jeremygreenway enjoyed it. Nice to see/meet you all,qualitypunk,http://twitter.com/qualitypunk/status/316714468958674944
316695645115256832,515b41a864408b3fae25ec8c,Movie idea: raptors vs clowns,qualitypunk,http://twitter.com/qualitypunk/status/316695645115256832
316656727779053569,515b41a864408b3fae25ec8d,“@adamgoldenberg: Heh. (via @elizsamuels) http://t.co/wzYVEv6Lmv”,qualitypunk,http://twitter.com/qualitypunk/status/316656727779053569
316655591894421505,515b41a864408b3fae25ec95,@RobSilver tariffs on muzzles for Rob Ford should be eliminated #pnpcbc,qualitypunk,http://twitter.com/qualitypunk/status/316655591894421505
316653193696264192,515b41a864408b3fae25ec98,@BrianGibson13 upstairs having a tea when you arrive,qualitypunk,http://twitter.com/qualitypunk/status/316653193696264192
316647165365731328,515b41a864408b3fae25ec9a,@BrianGibson13 I'm at the market if you want to meet before heading over to dinner,qualitypunk,http://twitter.com/qualitypunk/status/316647165365731328
316645424293376001,515b41a864408b3fae25ec9c,The Soviets were considering launching a nuclear war against China in 1969. The result was Nixon's visit to China in 1972.,qualitypunk,http://twitter.com/qualitypunk/status/316645424293376001
316637592563089408,515b41a864408b3fae25ec9d,@RebeccaAmyTodd have you heard the version of the child cast members humming it?,qualitypunk,http://twitter.com/qualitypunk/status/316637592563089408
316625037127987200,515b41a864408b3fae25ec9f,"My daily stats: 2 new followers, 1 new unfollowers via http://t.co/djelyey6YZ",qualitypunk,http://twitter.com/qualitypunk/status/316625037127987200
316573731294175233,515b41a864408b3fae25eca1,"@TothSusan @BrianGibson13 @bungibson @MandyPenney cool, I can get there",qualitypunk,http://twitter.com/qualitypunk/status/316573731294175233
316572104290082817,515b41a864408b3fae25eca6,@BrianGibson13 @TothSusan @bungibson @MandyPenney 6 at Gozen. That is down town right?,qualitypunk,http://twitter.com/qualitypunk/status/316572104290082817
316571173553057792,515b41a864408b3fae25ecab,Cynical http://t.co/h06or16BP4,qualitypunk,http://twitter.com/qualitypunk/status/316571173553057792
316570835253092352,515b41a864408b3fae25ecad,@JayCMenard I liked the Aislin cartoon so I used it. Mostly impulse in avatar selection,qualitypunk,http://twitter.com/qualitypunk/status/316570835253092352
316569660093001728,515b41a864408b3fae25ecaf,This is the wrong time of day for Diana Krall,qualitypunk,http://twitter.com/qualitypunk/status/316569660093001728
316381058763456512,515b41a864408b3fae25ecb0,“@adamgoldenberg: Pandas are to China what 21 year olds are to the Mormons.”,qualitypunk,http://twitter.com/qualitypunk/status/316381058763456512
316380665836867586,515b41a864408b3fae25ecb2,Tasty species evolve to resemble poisonous ones? Good idea really. Listening to Our Time podcast about Alfred Russel Wallace,qualitypunk,http://twitter.com/qualitypunk/status/316380665836867586
316356959970406401,515b41a864408b3fae25ecb3,"“@WeAreTheDead: Sgt. Richard Nixon (Canadian Infantry, Canadian Expeditionary Force). Aug. 23, 1917. Age: 23”",qualitypunk,http://twitter.com/qualitypunk/status/316356959970406401
316354702163968000,515b41a864408b3fae25ecb5,@AmandaStratton it is for studying anatomy &amp; dancing,qualitypunk,http://twitter.com/qualitypunk/status/316354702163968000
316332619790970881,515b41a864408b3fae25ecb7,@spankules sounds annoyingly responsible to drop the important part,qualitypunk,http://twitter.com/qualitypunk/status/316332619790970881
316330890953379840,515b41a864408b3fae25ecb9,@spankules I prescribe punching 2 Tories &amp; watching comedy,qualitypunk,http://twitter.com/qualitypunk/status/316330890953379840
